x_num,x_cat,y_num,y_cat
0.23921359213857496,A,-0.3006108481561578,Class 1
7.430669169407084,B,2.037887817396062,Class 2
14.071045402166352,B,2.896346865645726,Class 3
42.72310404498249,A,-0.08071179862796352,Class 2
67.6879017283348,D,1.0420875932421065,Class 2
8.222655362918617,B,2.7827147422096425,Class 3
41.38048948569322,B,3.5898907406924745,Class 3
4.052759035315786,A,-1.06694809962995,Class 1
28.527971997753596,B,4.250529786581167,Class 3
20.857761718460143,A,-1.11519652573944,Class 1
1.6950318231040828,B,2.424498005402104,Class 2
9.810408609643808,B,3.8583609809939925,Class 3
11.426274676496739,A,-1.5800768349781211,Class 1
43.586324587293554,B,5.0445049608706185,Class 3
19.05371263337968,A,-1.6700496525594055,Class 1
20.83763271774831,A,-1.3652225905293418,Class 1
6.98347927676355,A,-1.8505406424258535,Class 1
30.167536326099732,B,5.177902655610942,Class 3
21.011217625248403,B,1.9427120833320144,Class 2
2.750339128693657,C,2.431437070117699,Class 2
25.006621532026152,B,4.553986411854185,Class 3
5.652014647775849,C,3.4544597287802974,Class 3
25.264298610163213,B,5.839005347228583,Class 3
27.283844188870336,D,1.4893379915154057,Class 2
15.170520887194076,B,3.7603949390749767,Class 3
3.17963637684812,B,2.307026052887169,Class 2
-4.832119977412793,A,-1.3836615336089988,Class 1
13.948016535266001,D,-2.1185414922798813,Class 1
6.195561580655346,B,3.742679900967856,Class 3
-2.7695354612697387,A,-3.226753639723276,Class 1
15.31683167088248,A,-1.294526567888187,Class 1
8.39096329595979,B,2.4399639218797953,Class 2
29.214531020206188,A,1.035303356106493,Class 2
5.588723246050745,B,3.362041276507327,Class 3
68.01038651715646,B,4.893379073146393,Class 3
19.810532034542696,B,4.05019561420645,Class 3
12.35862751627494,B,4.835936044196609,Class 3
24.403497450275097,B,3.2295724753970063,Class 3
-0.23101309814566306,A,-0.5565279742833789,Class 1
-3.5487136880265995,A,-2.385101891411776,Class 1
4.740311439601921,D,-2.816813832863694,Class 1
43.17943751203364,C,4.095732816492111,Class 3
11.846843654180088,B,3.3980514352276447,Class 3
10.264378858501471,A,-1.792873327436,Class 1
17.67578064942236,B,3.243825468153544,Class 3
6.256711165653488,B,2.496084903791,Class 2
16.826768615445303,C,1.1162201854535354,Class 2
32.49092002370081,B,5.688813089347889,Class 3
34.83285264064745,B,4.785001346609434,Class 3
5.347063032539137,C,3.1152534201547377,Class 3
38.92905271275992,B,5.203047564093048,Class 3
34.31572135091184,B,3.4664223793384954,Class 3
38.46057890860901,B,4.964531471811197,Class 3
12.622533108836343,A,-0.5039948291353225,Class 1
15.365712554845743,B,3.069611805930874,Class 3
42.57707161009503,B,4.634290301343369,Class 3
13.795592385712443,A,-1.1812128729381048,Class 1
31.327900416137304,B,2.2621446080267202,Class 2
12.39004244049228,A,-1.5384783994448146,Class 1
141.7219310289383,B,-2.1821507613700657,Class 1
5.478767006107437,B,1.893600560220574,Class 2
74.41629276000917,B,2.8709917307503225,Class 3
15.645514857204722,B,3.5350726556825807,Class 3
5.49125956104455,C,2.327723361896689,Class 2
30.407856745504,B,3.8719549653298846,Class 3
7.700104403467144,B,1.9979561177249436,Class 2
9.8105807556466,D,-2.4662985792504735,Class 1
19.838966389079552,A,0.014546255677686304,Class 2
1.3804473168216589,B,2.2114710703136695,Class 2
4.398939594070663,B,2.6880274079039905,Class 3
10.587897579298955,A,-0.55446944126658,Class 1
6.523613419081475,B,2.000396843864637,Class 2
4.958514136829904,D,-4.155940240308846,Class 1
6.23010183798679,A,-0.4475212579803114,Class 1
17.855990821135137,A,0.2255658912506977,Class 2
10.306395252087414,B,3.1036433915522093,Class 3
7.514143846490716,B,4.560085402320475,Class 3
44.5550458307165,A,1.1082890013896787,Class 2
11.378465758065932,A,0.7226007442539766,Class 2
0.7008333604282744,B,2.4560972202669236,Class 2
2.5605509494031438,B,2.6482051637876483,Class 3
14.538040504867233,A,-0.27786505734023104,Class 1
50.178596122091115,C,5.072185772830367,Class 3
6.134309940134818,A,-2.0256157816961826,Class 1
27.470203354608017,D,-2.5539016162665553,Class 1
41.3017673472868,A,0.4611925695868351,Class 2
41.04083076020002,C,4.241842837632419,Class 3
0.09658790960383179,C,-0.05376126849707985,Class 2
13.927941074450823,A,-0.2419190662218833,Class 2
33.76874018618197,C,2.6468938729747777,Class 3
7.561661718621538,A,-1.5525566633830723,Class 1
37.05061264659656,C,2.976849484134226,Class 3
44.17692790342315,A,2.883118057938555,Class 3
3.4614189333262884,A,-3.6279601854271117,Class 1
15.901359253696532,B,1.5839466174665162,Class 2
16.83202911729257,B,3.769963665232891,Class 3
0.7526960974887504,D,-3.3061673559544014,Class 1
33.466863375490945,C,4.1717378582863525,Class 3
15.941085973155127,C,0.2711682363128163,Class 2
23.26370804659002,D,-2.5681485948300145,Class 1
-0.48223025932779784,B,1.4558526650586723,Class 2
23.545096637437734,A,-0.09627738119074558,Class 2
10.884774938049341,B,2.464532645055953,Class 2
24.41607704363632,B,4.642553997036375,Class 3
48.88241422850563,C,5.263565799325295,Class 3
11.459442377765987,A,-0.725642911894044,Class 1
32.34396941020624,B,6.024682563665396,Class 3
-0.7664933654741661,B,1.0090104913112241,Class 2
30.99616399056444,B,4.282268577420943,Class 3
6.522967810451636,A,-1.9070394472168632,Class 1
30.298262891127848,A,2.834297500106034,Class 3
-0.19196267117892862,A,-2.032891615477654,Class 1
18.024679206861897,B,3.6787839617353977,Class 3
12.082431764930101,B,2.2231171845440216,Class 2
9.61950352108083,A,-1.1715143956400744,Class 1
29.33837088185708,D,-1.3640764548831312,Class 1
8.821481090909534,A,-2.7794801096696595,Class 1
43.62239847756772,A,0.6880302649800569,Class 2
0.020278506413159203,C,1.8374402258174292,Class 2
22.842686014794666,A,-0.27726588194297763,Class 1
2.2789790781147987,D,-3.496267118606781,Class 1
7.396242776021552,B,2.1753591127505585,Class 2
7.434978116152681,A,-2.1674756767620407,Class 1
6.135536210019111,B,3.0627580974475963,Class 3
16.764892026090898,A,-0.6190629484765737,Class 1
18.883296753098975,C,3.242321933635317,Class 3
22.35228979419519,A,-0.9145140864554877,Class 1
17.695174974923937,B,5.000864960499634,Class 3
8.136837457585578,C,1.5744359418366958,Class 2
7.709602788047626,C,-0.2876636533850274,Class 1
12.024966102633822,A,-1.094548906178215,Class 1
20.691973124816712,B,5.295687213508998,Class 3
6.6392497057429924,A,-1.0666568981166822,Class 1
7.430925232818838,A,-3.605572435288697,Class 1
6.635272225135391,D,-1.7065780296490856,Class 1
44.65881615500357,B,4.258788240830464,Class 3
25.528577660822048,C,4.54963492733959,Class 3
0.4948520840702848,B,4.0813276948382855,Class 3
3.8903392220307493,B,3.0119469680739233,Class 3
63.31188492783687,B,4.636539634804933,Class 3
6.674298958940499,B,0.7062926243169527,Class 2
13.448366342405157,A,-0.1529572409924309,Class 2
9.145630196325262,B,1.01350588117504,Class 2
48.03669099957,C,4.727014608069361,Class 3
44.694660928094336,B,4.6470842447176866,Class 3
57.64641247274084,A,1.1088970692868112,Class 2
15.254020298191278,B,2.7360261455622634,Class 3
39.62334401264915,C,5.849964036121854,Class 3
16.31210584391342,A,-1.7997756212537048,Class 1
-6.100591105909727,A,-2.1993202362754767,Class 1
11.627004302091793,B,2.3009849177427237,Class 2
5.665689221908474,B,3.3827898749276453,Class 3
6.153250263056652,A,-2.2075548744596656,Class 1
24.130601667944504,A,1.3125164230583568,Class 2
34.12938804553814,B,3.215971299115886,Class 3
6.827933859018467,B,1.0264956335037447,Class 2
24.065342564539364,B,6.346460102554518,Class 3
25.00747250707146,C,4.272123679420224,Class 3
59.87673540093145,C,5.691191390942447,Class 3
29.939754240422054,B,4.72852469123358,Class 3
6.543803721916994,B,1.2241430080915803,Class 2
13.566328836959471,B,4.637641690492612,Class 3
18.649568456852826,B,3.958119978317236,Class 3
31.438917806848693,B,6.546222247850496,Class 3
20.721442060723753,A,-1.2862905142885053,Class 1
30.988092405500325,C,2.83898979016971,Class 3
1.1866511364031285,B,1.9889636717481927,Class 2
10.429885630363183,B,2.718297523084234,Class 3
41.28851573456018,C,3.34637964823116,Class 3
39.151866448482345,C,3.2525005828138873,Class 3
142.08316190197266,A,-4.093172544132448,Class 1
12.57159907058151,A,-1.6948255049595258,Class 1
2.1088247447841164,B,2.001764370046693,Class 2
66.72616977186709,A,1.0532045307603348,Class 2
32.58705300157433,A,0.9814297169958803,Class 2
1.095784612445911,B,0.7927631194396281,Class 2
23.0533846014796,A,1.167675604742998,Class 2
9.767870439337086,B,2.475142361242249,Class 2
25.589304425627855,D,-1.1282007601286426,Class 1
13.756235897922952,A,0.6498315982380882,Class 2
-0.7551018728048207,B,0.3996355195669157,Class 2
13.138321962645637,C,1.291650943828311,Class 2
31.628669420797788,B,4.631034198338625,Class 3
12.211577635928831,A,1.0799828441122168,Class 2
7.019084910031008,B,2.358460533287289,Class 2
57.23025634830865,A,1.541209961786583,Class 2
62.60170636109493,A,0.26335097054234513,Class 2
4.246010243354437,A,-3.4785338485065878,Class 1
-0.6861314402495877,B,3.3031673560584514,Class 3
27.461590099655993,A,1.2038824433941628,Class 2
24.978742941612147,B,3.4957263084542705,Class 3
9.134550962177531,B,3.0772666686003403,Class 3
34.51450767009016,B,5.147670718493448,Class 3
14.076233129718787,B,2.3950425904516233,Class 2
17.307406523236672,A,1.4202575073210806,Class 2
17.97152145020913,B,2.9732816816172805,Class 3
-2.427017696397754,A,-1.2231412169517233,Class 1
35.748784121674824,B,4.788003243381969,Class 3
19.34747942999143,A,-0.12300272317788408,Class 2
4.02009630599327,B,1.8975407263423882,Class 2
5.634831925743443,B,1.6125330731651717,Class 2
59.86404964367475,A,0.2843646284982144,Class 2
11.054699314543507,A,0.5894617141236211,Class 2
44.54642808232947,A,2.004631806237418,Class 2
10.523543545832291,A,-1.2878413567338793,Class 1
24.705589335923264,B,4.053874464863011,Class 3
12.685177398812971,A,0.10208426364912304,Class 2
33.84197309516561,A,0.721735771513409,Class 2
16.002919461974155,B,4.4785195502982145,Class 3
-2.889665349419195,B,2.010643553632817,Class 2
59.222959115740295,C,5.344012770812983,Class 3
8.37060010421467,C,1.8306956916498398,Class 2
40.19314731232809,B,5.446249173391626,Class 3
53.24328596548366,B,4.021968352891178,Class 3
-0.6436534907282367,B,3.115430614881099,Class 3
47.65428331277962,A,0.30063215095841,Class 2
1.798187117117799,B,1.0091461533123893,Class 2
48.597327612928545,B,5.051049397882544,Class 3
-0.5946212838454912,A,-1.2298361394370105,Class 1
31.954180351666476,B,4.931658324657478,Class 3
3.193658498142799,B,2.120026100217622,Class 2
35.40981565837779,B,3.3513211617137117,Class 3
40.55398514323185,B,5.30342090368481,Class 3
39.715728185803904,B,4.168601118267388,Class 3
40.036009396626106,C,4.695023984256769,Class 3
7.038770833441903,D,-2.511063289823867,Class 1
8.879048276348426,B,2.930861642860148,Class 3
6.136959649550984,B,2.4177620120845917,Class 2
39.46095483550158,A,2.1243806570155996,Class 2
0.8108304451267307,B,1.198005781122423,Class 2
20.728670331850594,C,2.373907321705873,Class 2
4.227675734892852,B,3.601268121276952,Class 3
41.210876331797195,B,4.608799806049465,Class 3
7.208624620394554,C,-0.3236606821131116,Class 1
10.723850347580505,C,1.922184906446685,Class 2
20.13482933405652,A,1.7209437041898443,Class 2
15.263749424115248,A,-0.6973825747128388,Class 1
27.428699817668328,B,3.4130976050679487,Class 3
15.513637954609033,D,-2.786660205613371,Class 1
6.511942586600802,D,-4.43972137068164,Class 1
47.286642210290985,B,2.435661060105437,Class 2
10.240198269653707,A,-0.967325280697374,Class 1
24.67270284362788,D,-0.9102902749016812,Class 1
21.321009576966077,A,-0.9811980957837592,Class 1
6.175699624477871,A,-1.6658409753457404,Class 1
51.19368141355761,B,5.501592911485087,Class 3
26.6076826636563,A,1.1031475267413273,Class 2
39.81516559698293,C,4.754315785605975,Class 3
-6.549092146505445,B,1.4222924813894127,Class 2
33.90817041985108,A,1.0609842912880594,Class 2
11.401300844974283,A,0.8763085119101346,Class 2
47.15539213318115,A,1.1540985680421967,Class 2
16.889809971971644,B,3.0521812498966394,Class 3
6.39161839149098,C,0.7541737980015313,Class 2
22.04934819947381,A,0.2357339891426471,Class 2
-0.9490522540555917,A,-2.530182664995588,Class 1
28.643337556598013,B,5.802014376947117,Class 3
26.432559041427787,C,4.105711242592566,Class 3
85.71058725126224,B,5.435292976451665,Class 3
59.918353171414815,A,3.491848436418506,Class 3
5.1518313620937,C,4.219216133052679,Class 3
13.54381936381203,B,3.4272172932145724,Class 3
-1.0935095975448408,B,1.8360965776516331,Class 2
34.17507937714712,B,5.45406231937321,Class 3
28.155168875305154,B,2.4863141500955894,Class 2
13.592454978053052,A,1.0027565446173758,Class 2
39.28188644066654,C,5.705785862565904,Class 3
14.360649538303486,B,4.65103311045524,Class 3
24.36823627100715,A,0.573715921499562,Class 2
4.213574339641612,A,-1.9605556542525695,Class 1
25.20468954628667,B,4.135906720018433,Class 3
3.616116571542778,A,-1.5503734871408008,Class 1
12.872483582663106,C,4.863207579833102,Class 3
7.256298234556558,B,3.57300309591027,Class 3
32.50553927079767,B,4.840969507426578,Class 3
5.550892518656733,B,3.0212883291190873,Class 3
6.005846354856828,B,1.9428104572073925,Class 2
3.3430999822169234,B,3.1218165913277396,Class 3
72.77436420945031,A,-0.6103925857185133,Class 1
14.033836143566315,D,-2.480953120075667,Class 1
25.95036008838595,A,1.8491200145307412,Class 2
62.99495158755502,C,3.2513428389837102,Class 3
-0.29699501543225804,B,3.0106213051383754,Class 3
15.166693564442287,B,4.622473058423328,Class 3
5.257893450276748,B,1.8829711403000993,Class 2
17.60433099499277,C,4.177930467943793,Class 3
5.859965188253409,B,2.622720644622352,Class 2
12.524076899172854,A,0.64584738152177,Class 2
23.129816633261722,A,0.5074040542259408,Class 2
5.331401667730998,B,3.091155189329399,Class 3
16.25379562307082,B,4.209820509373278,Class 3
35.31808729310205,B,4.5931302263280696,Class 3
6.865605508034836,A,-0.9508438856268293,Class 1
11.327792720960709,B,1.7920957917445364,Class 2
16.628477698675667,C,5.364287218191816,Class 3
9.609827261015003,A,0.13263867946369734,Class 2
46.96234822877878,B,4.736282328735222,Class 3
60.37823602717974,B,5.319559048566731,Class 3
23.364727950383767,A,0.3597266855345964,Class 2
31.014816793081415,A,2.064265161279292,Class 2
112.34554746428172,B,-1.5152833213597496,Class 1
5.0937901315690235,C,2.2837744428765654,Class 2
0.6724644053535851,A,-2.3235920898009015,Class 1
16.98686095586511,C,2.798578464819138,Class 3
33.71258905313691,A,0.8024893171684724,Class 2
15.948397504523339,A,-1.516189691308832,Class 1
58.5876235866773,B,7.054610345334323,Class 3
10.0696274744856,A,0.5394311563191749,Class 2
-0.26579601472555714,A,-1.3812384181918484,Class 1
44.3765301330084,C,3.3849091299799663,Class 3
25.92301160937573,B,3.4187143132588846,Class 3
-0.22842128820244145,B,1.5365050158875802,Class 2
29.133066124624392,B,4.773990470577024,Class 3
3.361461954686598,B,2.4031526874768523,Class 2
21.905922720890576,D,-0.09367335720196168,Class 2
10.020905621765705,B,2.9138277606689442,Class 3
10.064405755576317,A,-2.37857351897145,Class 1
19.358688750253204,B,3.7775267551663556,Class 3
1.2428516759737294,A,-2.0834094695035663,Class 1
20.19658678681696,B,4.7160908415496,Class 3
-0.6647009511194959,C,1.9721693160638285,Class 2
32.24257650982158,A,-0.6674486869346694,Class 1
31.739556613737694,A,1.316554819849812,Class 2
29.997755367860155,C,3.8659486852125724,Class 3
7.224803012513169,C,2.4384731806768887,Class 2
-3.347376802128575,A,-1.669683848464519,Class 1
8.18340179718848,C,1.0026129699094564,Class 2
42.67606168036361,A,0.5552181345078138,Class 2
4.841840356126829,C,2.0229502987578547,Class 2
32.48805604387381,C,3.488556020543037,Class 3
65.46399232513278,B,5.93017840916592,Class 3
50.541903980361255,B,4.513612410302379,Class 3
-3.9741032102512923,C,-0.756427867882568,Class 1
9.062642816768697,C,1.8523240460563537,Class 2
24.45551403309478,B,4.149880818810338,Class 3
0.6587561551047472,A,-2.494407496081657,Class 1
37.089664650797765,A,0.2677437137335734,Class 2
27.737333047276906,A,0.4406980030336536,Class 2
4.290121863046023,C,3.273513410690833,Class 3
-1.6956598127642595,A,-2.964211478274168,Class 1
6.99660883186218,B,5.287538722091638,Class 3
15.622188702357683,B,3.4001881096085547,Class 3
9.706545482023824,B,5.103618592146933,Class 3
19.663132720821224,C,3.268851562025608,Class 3
26.28495218900392,B,2.9108612528187896,Class 3
38.19042105160154,B,4.0755802978381945,Class 3
8.315839061080307,A,-0.2719778166158775,Class 2
33.77079000185563,A,1.0582070851745122,Class 2
11.867276278442949,B,2.7982613246409085,Class 3
-7.736666278463286,A,-2.500912366240539,Class 1
4.862112970192152,B,3.62858905391814,Class 3
15.713479748002243,B,4.6051295070953,Class 3
22.715532104812524,A,0.7926544526637702,Class 2
6.713635153992845,B,3.055909800208256,Class 3
-3.6871627469309747,C,0.765521096078478,Class 2
11.088024077619156,B,5.059819794393622,Class 3
34.801895005947614,D,-1.061164860929162,Class 1
26.489940392936397,A,1.2934692931770635,Class 2
4.36999277872605,B,2.7025401163047023,Class 3
18.460386715527573,B,3.7579804687669682,Class 3
31.15078839662206,A,-0.447103483241603,Class 1
41.95874322336285,B,5.274275698108786,Class 3
25.339474173512503,C,5.910501214718063,Class 3
43.12782575275027,B,4.690748868560808,Class 3
12.154225098723852,C,3.064784902333371,Class 3
15.508852964212364,A,0.6574549887712315,Class 2
-10.62139728652522,A,-1.9278980499803062,Class 1
3.191417558451363,A,-3.1075848011387324,Class 1
67.33110667186413,B,2.4218584284728633,Class 2
0.7171558544775044,C,1.3421413559378332,Class 2
11.882566632433448,B,3.2482559929414077,Class 3
7.276536554663603,A,-2.4458142263934786,Class 1
28.89256877950031,A,-0.7358031183372005,Class 1
1.569964689859894,C,1.499026025397503,Class 2
27.578607907955625,A,0.8313223308442361,Class 2
33.86454571741385,A,0.5306976684152391,Class 2
52.43815519692188,A,0.5459928271947545,Class 2
8.770659691097006,B,3.8455087734275644,Class 3
42.27350791103468,C,2.860412004696518,Class 3
34.406932672163826,A,0.8789722848630062,Class 2
1.5568033004779362,B,3.4156262345174495,Class 3
13.585137566318402,A,-0.29959637842906517,Class 1
1.4810600075532045,B,2.699976500614377,Class 3
63.298082526152044,A,-0.2662952034933306,Class 2
24.655661177305717,A,1.9052304716427892,Class 2
33.144281477076916,B,6.61493002200352,Class 3
9.451728587005062,A,-1.1422391808671915,Class 1
15.302890812350936,B,5.220249084351142,Class 3
32.65508952010863,B,5.786286355194273,Class 3
15.270393167511646,B,5.459833567342479,Class 3
23.94124919359492,B,3.6780600434094732,Class 3
8.763466773484923,B,3.0231244522311913,Class 3
22.590184872249914,A,-1.8281132679992786,Class 1
7.088315129141765,C,2.516365607524705,Class 2
12.741927222851059,A,-1.762734491721603,Class 1
14.684341154185528,B,1.6546697564872772,Class 2
84.4363660769623,A,-0.6197540096994594,Class 1
6.644662694805287,B,2.736743134335007,Class 3
23.820062896219675,B,3.7344272944767187,Class 3
24.071938682672464,B,4.608996155959706,Class 3
8.106086956307832,C,3.4449736087718623,Class 3
0.7295518610840097,B,3.3590998365752105,Class 3
5.795636137899509,A,-1.2701510648975929,Class 1
15.515375254238707,B,3.0494552839538702,Class 3
20.09305146186637,B,3.831388941947285,Class 3
17.564511396958622,D,-1.6729965994440277,Class 1
5.938994607792841,A,-1.4428723904793448,Class 1
17.38038295171879,A,-1.0280702410349436,Class 1
4.426628995397031,B,2.231786068905531,Class 2
8.724715232636312,B,3.2623450504272906,Class 3
33.610591596414714,A,1.409142235626165,Class 2
4.269975389948774,A,-1.8866950766050576,Class 1
4.336994520380754,D,-2.7227766388903345,Class 1
3.56337563596704,B,3.228882571788812,Class 3
28.213966671884236,C,4.0654144370026994,Class 3
12.193739431152945,B,2.3973126941704828,Class 2
19.56838752697027,C,1.2225910461214826,Class 2
3.810672343939175,A,-1.1095827633637119,Class 1
-1.3008155287888137,A,-3.65727030588097,Class 1
28.055715895939002,A,-0.2267807545020477,Class 2
3.0157038648989616,B,3.28170959576011,Class 3
22.002258358741905,B,3.84754278126592,Class 3
